Latitude,Longitude,Zone,Amenity
45.5237453,9.1618332,zone9,bicycle_parking
45.5249724,9.1627251,zone9,recycling
45.5239689,9.1650894,zone9,bench
45.5239821,9.1651672,zone9,bench
45.5241554,9.1656232,zone9,car_wash
45.4960808,9.171259,zone9,post_box
45.4965805,9.170046,zone9,cafe
45.4908677,9.18891,zone9,fast_food
45.4946072,9.1759465,zone9,restaurant
45.5269342,9.2095309,zone9,bicycle_rental
45.5223791,9.2103437,zone9,bicycle_rental
45.5186261,9.2070445,zone9,bicycle_rental
45.5149274,9.2127576,zone9,bicycle_rental
45.5067191,9.2000131,zone9,bicycle_rental
45.5084503,9.1896665,zone9,bicycle_rental
45.4836144,9.1882952,zone9,bicycle_rental
45.4872348,9.1949062,zone9,bicycle_rental
45.4980499,9.1868998,zone9,bicycle_rental
45.5030074,9.176812,zone9,bicycle_rental
45.5000521,9.1784106,zone9,bicycle_rental
45.494787,9.1849673,zone9,bicycle_rental
45.4888717,9.1822851,zone9,bicycle_rental
45.4962779,9.170545,zone9,bicycle_rental
45.5000299,9.1683757,zone9,restaurant
45.4988229,9.1718788,zone9,restaurant
45.4817649,9.196079,zone9,parking_entrance
45.4833902,9.1922222,zone9,bench
45.4836796,9.1924801,zone9,bench
45.4833362,9.1920639,zone9,bench
45.4829814,9.1923714,zone9,cafe
45.5025081,9.1819523,zone9,restaurant
45.4839534,9.1893581,zone9,cafe
45.4839525,9.1892374,zone9,fast_food
45.5059296,9.1739918,zone9,waste_basket
45.5055692,9.1797654,zone9,waste_basket
45.5154001,9.1939151,zone9,bicycle_parking
45.5067143,9.1584748,zone9,restaurant
45.5049399,9.1704742,zone9,waste_basket
45.5059508,9.1775892,zone9,cafe
45.5020208,9.159166,zone9,parcel_locker
45.5021764,9.1668267,zone9,parcel_locker
45.5034035,9.1770579,zone9,atm
45.5032492,9.1764342,zone9,atm
45.4976618,9.1672054,zone9,parcel_locker
45.5068432,9.1730234,zone9,bench
45.5066063,9.1732313,zone9,bench
45.5065894,9.1731937,zone9,bench
45.506548,9.1730382,zone9,bench
45.5062745,9.1728155,zone9,bench
45.5063065,9.1724347,zone9,bench
45.5063441,9.1724816,zone9,bench
45.5063817,9.1725285,zone9,bench
45.5062877,9.1724709,zone9,bench
45.5063253,9.1725178,zone9,bench
45.5063629,9.1725647,zone9,bench
45.5062435,9.172546,zone9,bench
45.5062811,9.1725929,zone9,bench
45.5063187,9.1726398,zone9,bench
45.5062961,9.1726667,zone9,bench
45.5062586,9.1726197,zone9,bench
45.506221,9.1725728,zone9,bench
45.5060213,9.1727403,zone9,bench
45.506,9.1727157,zone9,bench
45.5059193,9.1729496,zone9,bench
45.5058892,9.1729107,zone9,bench
45.5060135,9.1728608,zone9,bench
45.5059807,9.1728218,zone9,bench
45.5059597,9.1727968,zone9,bench
45.505979,9.1727579,zone9,bench
45.5065513,9.172674,zone9,bench
45.5065847,9.1726942,zone9,bench
45.5064719,9.1723515,zone9,bench
45.5065678,9.1723394,zone9,bench
45.506518,9.1723113,zone9,bench
45.5065104,9.1721728,zone9,bench
45.5066028,9.1721433,zone9,bench
45.506634,9.1722643,zone9,bench
45.5057726,9.1730073,zone9,waste_basket
45.5059315,9.1729282,zone9,waste_basket
45.5059813,9.1728799,zone9,waste_basket
45.5060461,9.1728048,zone9,waste_basket
45.5061476,9.1725379,zone9,waste_basket
45.5061768,9.1724829,zone9,bench
45.5061937,9.1724735,zone9,bench
45.5062407,9.1723904,zone9,waste_basket
45.5064155,9.1726036,zone9,waste_basket
45.506282,9.1727927,zone9,waste_basket
45.506643,9.173179,zone9,waste_basket
45.5066242,9.17325,zone9,waste_basket
45.5067896,9.1735397,zone9,bench
45.5067755,9.1734955,zone9,bench
45.5062539,9.1729107,zone9,bench
45.5062022,9.1729403,zone9,bench
45.5061843,9.1729403,zone9,bench
45.5055462,9.1795561,zone9,vending_machine
45.5055315,9.1795094,zone9,vending_machine
45.5055385,9.1795041,zone9,vending_machine
45.5056334,9.1796776,zone9,vending_machine
45.5056425,9.1796717,zone9,vending_machine
45.5055618,9.1798412,zone9,vending_machine
45.5055668,9.1798582,zone9,vending_machine
45.505995,9.1741616,zone9,fast_food
45.5060577,9.1743567,zone9,bar
45.5026973,9.1771295,zone9,bench
45.502667,9.177145,zone9,bench
45.5026595,9.1771978,zone9,bench
45.5026872,9.1772394,zone9,bench
45.5026766,9.1771238,zone9,waste_basket
45.5054896,9.1756246,zone9,bar
45.5021202,9.1779969,zone9,waste_basket
45.5021511,9.1779546,zone9,recycling
45.4983132,9.1765277,zone9,bench
45.4982758,9.1765733,zone9,bench
45.4982865,9.1767582,zone9,bench
45.4982888,9.1767875,zone9,bench
45.4983082,9.1770686,zone9,bench
45.4983059,9.1770392,zone9,bench
45.498408,9.1771023,zone9,bench
45.4984058,9.177073,zone9,bench
45.4984347,9.1776057,zone9,bench
45.4984324,9.1775764,zone9,bench
45.4983276,9.1774421,zone9,bench
45.4982804,9.1766005,zone9,waste_basket
45.4983741,9.1759144,zone9,waste_basket
45.4983452,9.1760449,zone9,waste_basket
45.498381,9.1763331,zone9,waste_basket
45.4982918,9.1768223,zone9,waste_basket
45.4984099,9.1771344,zone9,waste_basket
45.4983071,9.1771007,zone9,waste_basket
45.4984305,9.1775443,zone9,waste_basket
45.4984534,9.1779607,zone9,waste_basket
45.4984732,9.1782249,zone9,waste_basket
45.4992094,9.178375,zone9,waste_basket
45.4994304,9.1783304,zone9,waste_basket
45.5002725,9.1782391,zone9,waste_basket
45.5006139,9.1781814,zone9,waste_basket
45.5023774,9.1779335,zone9,waste_basket
45.5024208,9.1778031,zone9,waste_basket
45.5024078,9.1776041,zone9,waste_basket
45.5029154,9.1767593,zone9,waste_basket
45.5031692,9.1767541,zone9,waste_basket
45.5049081,9.1759006,zone9,waste_basket
45.5052559,9.1756455,zone9,waste_basket
45.5061997,9.1748844,zone9,waste_basket
45.4977453,9.1841141,zone9,vending_machine
45.4975179,9.1833817,zone9,restaurant
45.497492,9.1829457,zone9,fast_food
45.4974644,9.1825166,zone9,restaurant
45.4985615,9.18189,zone9,bar
45.498934,9.1814861,zone9,pub
45.502297,9.180207,zone9,restaurant
45.5028987,9.1797864,zone9,restaurant
45.5021705,9.1761677,zone9,ice_cream
45.5020152,9.1759289,zone9,bar
45.5019704,9.1758542,zone9,cafe
45.5019132,9.1756061,zone9,waste_basket
45.5019348,9.1756255,zone9,bench
45.5019616,9.1756021,zone9,bench
45.502073,9.175451,zone9,bar
45.5026243,9.1758706,zone9,fast_food
45.5028184,9.1764765,zone9,cafe
45.5032046,9.1764649,zone9,atm
45.5038656,9.1764007,zone9,bar
45.5042495,9.1763165,zone9,waste_basket
45.5046779,9.1758646,zone9,bar
45.5066911,9.1757173,zone9,waste_basket
45.5058365,9.1715457,zone9,waste_basket
45.5059755,9.171678,zone9,waste_basket
45.5061672,9.171846,zone9,waste_basket
45.5063601,9.1722535,zone9,waste_basket
45.5063288,9.1721767,zone9,bench
45.5054832,9.1707629,zone9,waste_basket
45.5052577,9.17077,zone9,waste_basket
45.5043834,9.1716101,zone9,waste_basket
45.5042894,9.1714564,zone9,waste_basket
45.5043696,9.1726897,zone9,childcare
45.5019308,9.1654813,zone9,dentist
45.4994477,9.1775767,zone9,bench
45.4994455,9.1775384,zone9,bench
45.4994281,9.1772455,zone9,bench
45.4994263,9.1772153,zone9,bench
45.4993992,9.1767573,zone9,bench
45.4993968,9.1767165,zone9,bench
45.4990348,9.1766811,zone9,bench
45.4990119,9.1766851,zone9,bench
45.4994369,9.1779852,zone9,waste_basket
45.4994799,9.1779839,zone9,waste_basket
45.4994513,9.1776364,zone9,waste_basket
45.4994241,9.1771772,zone9,waste_basket
45.4994055,9.1768634,zone9,waste_basket
45.4992277,9.1766756,zone9,waste_basket
45.4988982,9.1766906,zone9,waste_basket
45.4987339,9.1766906,zone9,waste_basket
45.4986861,9.1761632,zone9,waste_basket
45.4987033,9.1766565,zone9,bench
45.4987033,9.1766252,zone9,bench
45.4987014,9.1765216,zone9,bench
45.4987005,9.1764916,zone9,bench
45.4986871,9.1762477,zone9,bench
45.4986852,9.1762041,zone9,bench
45.4985467,9.175768,zone9,waste_basket
45.5208383,9.1674814,zone9,parcel_locker
45.5027262,9.1768463,zone9,fast_food
45.5032814,9.1720458,zone9,bench
45.5032447,9.1720502,zone9,bench
45.5031594,9.1720859,zone9,bench
45.5030585,9.1721507,zone9,bench
45.4819305,9.1959771,zone9,drinking_water
45.5123778,9.1733676,zone9,pharmacy
45.4882266,9.1898747,zone9,restaurant
45.517589,9.1656175,zone9,bench
45.5176015,9.1656531,zone9,bench
45.5176682,9.1662723,zone9,bench
45.5176616,9.1663131,zone9,bench
45.5183398,9.1920854,zone9,pharmacy
45.4967722,9.1907827,zone9,restaurant
45.5148981,9.1906462,zone9,theatre
45.5332992,9.1740138,zone9,drinking_water
45.5169104,9.1739565,zone9,childcare
45.4924212,9.1858209,zone9,bicycle_parking
45.4924015,9.1857585,zone9,bicycle_parking
45.4930497,9.1855896,zone9,bicycle_parking
45.4930036,9.1853736,zone9,bicycle_parking
45.4968895,9.1689791,zone9,restaurant
45.5156354,9.1574335,zone9,restaurant
45.4946335,9.1856532,zone9,fast_food
45.5007947,9.1739018,zone9,drinking_water
45.4877021,9.1871313,zone9,bench
45.4877238,9.1871448,zone9,bench
45.4877282,9.1873306,zone9,bench
45.4879853,9.1872042,zone9,bench
45.4881215,9.1872028,zone9,bench
45.4881025,9.187253,zone9,bench
45.4879567,9.1873903,zone9,bench
45.4880785,9.1873841,zone9,bench
45.4880349,9.1872321,zone9,bench
45.4854452,9.184004,zone9,school
45.5219404,9.1712825,zone9,restaurant
45.52028,9.1907835,zone9,restaurant
45.4926873,9.1856539,zone9,bench
45.4927371,9.1856278,zone9,bench
45.4825345,9.193553,zone9,bicycle_parking
45.4826013,9.1934085,zone9,bicycle_parking
45.4830805,9.1924461,zone9,bicycle_parking
45.4875789,9.1871358,zone9,bicycle_parking
45.4912841,9.1852529,zone9,bench
45.4912917,9.1852754,zone9,bench
45.4912992,9.1852979,zone9,waste_basket
45.4912277,9.1852643,zone9,bicycle_parking
45.4875524,9.1901707,zone9,restaurant
45.4875706,9.1903391,zone9,ice_cream
45.4888049,9.1904847,zone9,cafe
45.488567,9.1902301,zone9,restaurant
45.4884541,9.1901127,zone9,fast_food
45.4958791,9.1857109,zone9,parking_entrance
45.5205033,9.176627,zone9,water_point
45.5205012,9.1766303,zone9,compressed_air
45.5221438,9.2159994,zone9,fast_food
45.5218544,9.2157902,zone9,restaurant
45.5222014,9.2164337,zone9,atm
45.5108249,9.1756175,zone9,cafe
45.5305029,9.176395,zone9,bench
45.5312635,9.1762933,zone9,bench
45.5307958,9.1763481,zone9,bench
45.521042,9.1706825,zone9,vending_machine
45.5230676,9.1716007,zone9,waste_basket
45.5228338,9.1719395,zone9,waste_basket
45.5244659,9.169792,zone9,bench
45.5245176,9.1697263,zone9,bench
45.5240912,9.170305,zone9,bench
45.524124,9.1702587,zone9,bench
45.5237408,9.1707395,zone9,bench
45.5237688,9.1707258,zone9,bench
45.5238012,9.1706845,zone9,bench
45.5238099,9.17065,zone9,bench
45.5104992,9.1714101,zone9,recycling
45.5105255,9.171394,zone9,recycling
45.5014386,9.1826177,zone9,fast_food
45.5015646,9.18256,zone9,cafe
45.5019462,9.1824272,zone9,cafe
45.502137,9.182395,zone9,pharmacy
45.5208088,9.1674634,zone9,parcel_locker
45.5130855,9.1700059,zone9,restaurant
45.4856695,9.1920571,zone9,restaurant
45.4851679,9.1846062,zone9,clinic
45.5023984,9.1581877,zone9,waste_basket
45.502427,9.1569391,zone9,fast_food
45.5026264,9.1557067,zone9,waste_basket
45.5023842,9.1538688,zone9,fast_food
45.5222795,9.2168051,zone9,toilets
45.4994263,9.1779546,zone9,drinking_water
45.5253411,9.1849551,zone9,rv_storage
45.5197244,9.1889859,zone9,community_centre
45.5252054,9.1673207,zone9,pharmacy
45.5136571,9.1896476,zone9,drinking_water
45.5000455,9.1771598,zone9,community_centre
45.5022833,9.189862,zone9,bank
45.514013,9.1698638,zone9,post_box
45.4905737,9.189263,zone9,waste_basket
45.5286757,9.1741984,zone9,post_box
45.5215273,9.1534444,zone9,post_box
45.5308875,9.1740597,zone9,waste_basket
45.4877369,9.1917144,zone9,dentist
45.4960836,9.1702657,zone9,clinic
45.5093488,9.1885185,zone9,bicycle_parking
45.5094111,9.1885453,zone9,bicycle_parking
45.5094291,9.1884778,zone9,bicycle_parking
45.5086364,9.186474,zone9,bicycle_parking
45.5087859,9.1858947,zone9,bicycle_parking
45.5087671,9.1859724,zone9,bicycle_parking
45.5080341,9.1835033,zone9,bicycle_parking
45.5095091,9.1873279,zone9,bicycle_parking
45.5096043,9.187374,zone9,bicycle_parking
45.5085258,9.1874853,zone9,bicycle_parking
45.5085355,9.1874403,zone9,bicycle_parking
45.5085453,9.1873953,zone9,bicycle_parking
45.5107482,9.1868482,zone9,bicycle_parking
45.5107369,9.1869112,zone9,bicycle_parking
45.5109127,9.1870212,zone9,bicycle_parking
45.5104512,9.1882909,zone9,bicycle_parking
45.5103603,9.1880251,zone9,bicycle_parking
45.5103513,9.1880658,zone9,bicycle_parking
45.5051911,9.166512,zone9,motorcycle_parking
45.5053852,9.1670035,zone9,waste_basket
45.4977043,9.184095,zone9,cafe
45.4973416,9.183822,zone9,fountain
45.4973364,9.1842645,zone9,clock
45.496795,9.1841492,zone9,doctors
45.4967778,9.1841418,zone9,doctors
45.4963809,9.1839226,zone9,vending_machine
45.4962638,9.1838012,zone9,waste_basket
45.4953806,9.1836698,zone9,veterinary
45.495305,9.1836396,zone9,cafe
45.4956771,9.1832068,zone9,restaurant
45.495869,9.1834039,zone9,waste_basket
45.4959092,9.1833423,zone9,vending_machine
45.4963746,9.1834641,zone9,restaurant
45.4965904,9.1835997,zone9,restaurant
45.4964931,9.1835583,zone9,restaurant
45.4969699,9.183668,zone9,car_wash
45.4971503,9.1836804,zone9,locker
45.4971018,9.1837098,zone9,vending_machine
45.4970707,9.183729,zone9,compressed_air
45.4971733,9.1833156,zone9,waste_basket
45.508516,9.1875303,zone9,bicycle_parking
45.5099005,9.1843792,zone9,bicycle_parking
45.5094517,9.1844652,zone9,bicycle_parking
45.5094291,9.1844541,zone9,bicycle_parking
45.525,9.1902191,zone9,drinking_water
45.5088902,9.1859178,zone9,bicycle_parking
45.4834475,9.1888055,zone9,restaurant
45.4892008,9.187455,zone9,restaurant
45.4848359,9.191034,zone9,drinking_water
45.4838348,9.1902189,zone9,bicycle_parking
45.483097,9.1886193,zone9,bicycle_parking
45.4830763,9.1886555,zone9,bicycle_parking
45.509603,9.188494,zone9,vending_machine
45.5077252,9.1876388,zone9,vending_machine
45.4850888,9.1918523,zone9,waste_basket
45.5048798,9.1943729,zone9,bench
45.5048746,9.1943435,zone9,bench
45.5048821,9.194328,zone9,bench
45.5049041,9.1943285,zone9,bench
45.504889,9.1943154,zone9,waste_basket
45.5078477,9.1916337,zone9,drinking_water
45.5235306,9.2192802,zone9,fast_food
45.5214046,9.2144316,zone9,recycling
45.5098246,9.1879614,zone9,bench
45.5099543,9.1883308,zone9,bench
45.5097557,9.1882473,zone9,bench
45.5100381,9.1880643,zone9,bench
45.4872819,9.1955791,zone9,restaurant
45.4892704,9.1892119,zone9,pub
45.4924132,9.1887593,zone9,bicycle_parking
45.50406,9.1638721,zone9,restaurant
45.4995991,9.178902,zone9,pharmacy
45.5182811,9.165927,zone9,parking
45.5184989,9.1669242,zone9,cafe
45.5185747,9.1662486,zone9,waste_basket
45.5071806,9.2037828,zone9,restaurant
45.521267,9.1643832,zone9,telephone
45.5116636,9.2043377,zone9,bank
45.4955494,9.1773303,zone9,restaurant
45.5237608,9.2194467,zone9,bicycle_parking
45.5022453,9.175336,zone9,cafe
45.5094467,9.1884074,zone9,telephone
45.5094552,9.1883915,zone9,waste_basket
45.5094393,9.1884372,zone9,telephone
45.5094968,9.188228,zone9,waste_basket
45.509725,9.1884265,zone9,waste_basket
45.5096239,9.188266,zone9,waste_basket
45.5098234,9.1883841,zone9,waste_basket
45.5105801,9.1886569,zone9,waste_basket
45.5120787,9.1859615,zone9,waste_basket
45.4975294,9.1688194,zone9,cafe
45.4970127,9.1700354,zone9,cafe
45.506067,9.1657443,zone9,parcel_locker
45.5031093,9.1613662,zone9,restaurant
45.5034514,9.1616666,zone9,cafe
45.5034138,9.1615285,zone9,cafe
45.4964016,9.1717638,zone9,cafe
45.4954199,9.1722639,zone9,restaurant
45.5034496,9.1766658,zone9,cafe
45.5262897,9.206375,zone9,clock
45.4931467,9.1913046,zone9,atm
45.4877131,9.1946898,zone9,parking_entrance
45.5033824,9.1633029,zone9,restaurant
45.5084995,9.1987271,zone9,place_of_worship
45.5030683,9.1619194,zone9,cafe
45.5128006,9.1853752,zone9,vending_machine
45.5124944,9.1872894,zone9,vending_machine
45.5129819,9.1856546,zone9,clock
45.5130726,9.1871246,zone9,vending_machine
45.5135521,9.1847972,zone9,vending_machine
45.5032379,9.1626618,zone9,restaurant
45.4999978,9.16801,zone9,pharmacy
45.5158676,9.1910334,zone9,pharmacy
45.5089543,9.1964435,zone9,pharmacy
45.5248996,9.1744752,zone9,pharmacy
45.5160898,9.1554396,zone9,pharmacy
45.5067025,9.1934372,zone9,pharmacy
45.4848714,9.1873565,zone9,cafe
45.4874858,9.1881608,zone9,fast_food
45.5030174,9.168927,zone9,parking_entrance
45.5211121,9.2043231,zone9,toilets
45.4826192,9.1880518,zone9,restaurant
45.4903062,9.1824742,zone9,restaurant
45.5258546,9.1612787,zone9,drinking_water
45.5160709,9.1552351,zone9,post_office
45.5266266,9.1620823,zone9,post_office
45.5264953,9.1625738,zone9,bench
45.5264304,9.162464,zone9,bench
45.5265137,9.1625542,zone9,bench
45.5158765,9.1540517,zone9,bench
45.5157974,9.1540351,zone9,bench
45.5156531,9.1540901,zone9,bench
45.515624,9.1540874,zone9,bench
45.5156259,9.1539191,zone9,bench
45.5156465,9.1538969,zone9,bench
45.5156559,9.1538192,zone9,bench
45.5159247,9.1541866,zone9,bench
45.5036958,9.1764027,zone9,restaurant
45.5126122,9.1550192,zone9,restaurant
45.514725,9.1613235,zone9,school
45.5100828,9.1796377,zone9,school
45.4820451,9.1936038,zone9,restaurant
45.4885666,9.189126,zone9,restaurant
45.4838192,9.1926564,zone9,waste_basket
45.484258,9.1929141,zone9,waste_basket
45.4834969,9.1927181,zone9,waste_basket
45.4843217,9.1931944,zone9,waste_basket
45.4840829,9.1933241,zone9,waste_basket
45.4835392,9.1924776,zone9,waste_basket
45.4835349,9.1922726,zone9,waste_basket
45.4831697,9.1920813,zone9,waste_basket
45.484295,9.1879016,zone9,vending_machine
45.4834566,9.1915397,zone9,bicycle_parking
45.4838219,9.1913342,zone9,waste_basket
45.4839085,9.1916691,zone9,waste_basket
45.5054001,9.2004587,zone9,vending_machine
45.5200588,9.1916697,zone9,bar
45.4944496,9.1863665,zone9,restaurant
45.5159654,9.1942082,zone9,cafe
45.4834069,9.1888334,zone9,restaurant
45.5055628,9.200597,zone9,waste_basket
45.5176146,9.2103872,zone9,restaurant
45.501515,9.1879167,zone9,clock
45.5200699,9.1940036,zone9,drinking_water
45.5202029,9.1941639,zone9,bench
45.5201465,9.1933827,zone9,bench
45.5199929,9.1934022,zone9,bench
45.5198998,9.1934967,zone9,bench
45.5198557,9.1939178,zone9,bench
45.5199482,9.1939124,zone9,bench
45.5190448,9.1939306,zone9,bench
45.5190983,9.1939576,zone9,bench
45.4981777,9.1859123,zone9,waste_basket
45.5072163,9.1980849,zone9,waste_basket
45.4852232,9.1926076,zone9,community_centre
45.5094305,9.2019222,zone9,veterinary
45.5113836,9.2041189,zone9,bicycle_parking
45.5227744,9.1900606,zone9,cafe
45.5188072,9.1963611,zone9,ice_cream
45.5184873,9.1918617,zone9,restaurant
45.483386,9.1944482,zone9,parking_entrance
45.5195212,9.1926176,zone9,parking
45.5220594,9.2160733,zone9,fast_food
45.5221082,9.2158395,zone9,fast_food
45.5220891,9.2159576,zone9,fast_food
45.5185903,9.1918677,zone9,childcare
45.519425,9.1919376,zone9,restaurant
45.5204047,9.1922981,zone9,restaurant
45.5299468,9.1727165,zone9,restaurant
45.5286725,9.174514,zone9,ice_cream
45.483125,9.1943382,zone9,bench
45.4830545,9.1943881,zone9,bench
45.4829991,9.1943455,zone9,bench
45.4830546,9.1942672,zone9,waste_basket
45.4828815,9.1938249,zone9,waste_basket
45.4831671,9.1942429,zone9,waste_basket
45.4831552,9.194158,zone9,waste_basket
45.4829831,9.1944504,zone9,waste_basket
45.4831925,9.1943037,zone9,bench
45.4832517,9.1943016,zone9,waste_basket
45.5036688,9.1620328,zone9,fast_food
45.5123841,9.2059866,zone9,waste_basket
45.5125443,9.2060809,zone9,waste_basket
45.5121118,9.2053356,zone9,waste_basket
45.5125638,9.2060924,zone9,bench
45.5124036,9.2059981,zone9,bench
45.5026258,9.1617596,zone9,restaurant
45.502731,9.1641633,zone9,bar
45.5038956,9.163257,zone9,fast_food
45.4948873,9.1721305,zone9,vending_machine
45.5248718,9.1900696,zone9,toilets
45.5157787,9.1807493,zone9,toilets
45.5016951,9.1640677,zone9,bar
45.5113177,9.2027108,zone9,toilets
45.5337471,9.1729483,zone9,bicycle_parking
45.5175877,9.2110525,zone9,vending_machine
45.4838989,9.182568,zone9,bar
45.5208027,9.2141851,zone9,charging_station
45.5265282,9.1715194,zone9,letter_box
45.5159796,9.1888465,zone9,post_box
45.5160674,9.1886642,zone9,pub
45.5159618,9.1886854,zone9,cafe
45.5155475,9.1887608,zone9,pharmacy
45.5156939,9.1887356,zone9,cafe
45.5296957,9.1674335,zone9,parking
45.5295791,9.1666364,zone9,parking_entrance
45.5293783,9.1665906,zone9,parking
45.529514,9.1669234,zone9,parking
45.5093185,9.1986246,zone9,cafe
45.5093625,9.1988585,zone9,cafe
45.5143031,9.1911144,zone9,driving_school
45.4911901,9.1888467,zone9,cafe
45.4846001,9.1876476,zone9,fast_food
45.5145379,9.1865011,zone9,parking
45.5155199,9.1814542,zone9,bench
45.5150239,9.1813902,zone9,bench
45.5147265,9.1812352,zone9,bench
45.5151794,9.1811586,zone9,bench
45.5009618,9.1828788,zone9,restaurant
45.5176309,9.1900544,zone9,place_of_worship
45.5010967,9.1666229,zone9,fast_food
45.5123059,9.1741095,zone9,toilets
45.5025511,9.1658822,zone9,restaurant
45.4893306,9.1832587,zone9,cafe
45.4957833,9.181476,zone9,restaurant
45.4990774,9.1690531,zone9,cafe
45.5058396,9.1791077,zone9,cafe
45.5119911,9.2099916,zone9,bench
45.5119805,9.2100279,zone9,bench
45.5119399,9.2101743,zone9,bench
45.5119303,9.2102075,zone9,bench
45.5118499,9.2104936,zone9,bench
45.5118414,9.2105272,zone9,bench
45.5118005,9.2106705,zone9,bench
45.5117908,9.2107057,zone9,bench
45.5111625,9.209565,zone9,parking_entrance
45.4833584,9.1878126,zone9,waste_basket
45.4911434,9.1888533,zone9,restaurant
45.4895698,9.1888911,zone9,restaurant
45.5252851,9.190482,zone9,cafe
45.5086959,9.1881931,zone9,charging_station
45.5087331,9.1882102,zone9,charging_station
45.4810145,9.1865154,zone9,waste_basket
45.4877879,9.1886667,zone9,cafe
45.5067997,9.201311,zone9,vending_machine
45.4966283,9.1759172,zone9,cafe
45.4964525,9.1728056,zone9,restaurant
45.4906154,9.1888587,zone9,restaurant
45.4914798,9.1887262,zone9,bar
45.4913356,9.1890551,zone9,bar
45.5093011,9.1991344,zone9,bench
45.5093046,9.1991078,zone9,bench
45.5092231,9.1990305,zone9,waste_basket
45.5093067,9.1990795,zone9,bench
45.5092128,9.1990709,zone9,bicycle_parking
45.5092072,9.1990987,zone9,bicycle_parking
45.5093408,9.1992302,zone9,bench
45.50933,9.1992313,zone9,bench
45.5093321,9.1992192,zone9,bench
45.5093405,9.1992162,zone9,bench
45.506161,9.1658191,zone9,restaurant
45.5010687,9.1899184,zone9,cafe
45.4843695,9.1906916,zone9,waste_basket
45.488214,9.1887223,zone9,restaurant
45.4882628,9.1891046,zone9,pub
45.4883988,9.1887323,zone9,restaurant
45.4887119,9.1887718,zone9,cafe
45.5030438,9.169806,zone9,charging_station
45.5110262,9.209411,zone9,parking_entrance
45.5069454,9.2027238,zone9,kindergarten
45.4884554,9.18911,zone9,fast_food
45.5012815,9.1954049,zone9,cafe
45.5072284,9.2008356,zone9,photo_booth
45.5090558,9.1994173,zone9,dentist
45.497854,9.1841879,zone9,fast_food
45.4929688,9.1852808,zone9,bar
45.5030819,9.1624774,zone9,restaurant
45.5036515,9.1644809,zone9,cafe
45.497015,9.1815943,zone9,cafe
45.4871309,9.1911999,zone9,restaurant
45.5297729,9.211329,zone9,public_bookcase
45.5002844,9.1755935,zone9,public_bookcase
45.5131938,9.186249,zone9,charging_station
45.5132173,9.1861535,zone9,charging_station
45.5168048,9.2060998,zone9,restaurant
45.5169067,9.2061622,zone9,veterinary
45.5169878,9.2062047,zone9,gambling
45.5166134,9.2059687,zone9,restaurant
45.5174116,9.206437,zone9,restaurant
45.4984626,9.1869206,zone9,charging_station
45.49705,9.1919001,zone9,charging_station
45.4979014,9.1916554,zone9,charging_station
45.508831,9.1969587,zone9,cafe
45.5080146,9.1949266,zone9,cafe
45.5056943,9.2028834,zone9,vending_machine
45.4940199,9.1909848,zone9,charging_station
45.497467,9.1657695,zone9,post_office
45.4867899,9.1917208,zone9,community_centre
45.5042344,9.1803006,zone9,restaurant
45.5208821,9.2168776,zone9,vending_machine
45.5213798,9.2146843,zone9,waste_basket
45.52136,9.2147493,zone9,waste_basket
45.5084057,9.1871325,zone9,cafe
45.4908446,9.1838793,zone9,bar
45.5226993,9.2138294,zone9,bench
45.5227165,9.2139224,zone9,drinking_water
45.52269,9.2139714,zone9,bicycle_parking
45.50944,9.2019653,zone9,vending_machine
45.5081313,9.1988586,zone9,bicycle_parking
45.5080715,9.1988284,zone9,bicycle_parking
45.5003316,9.1906573,zone9,restaurant
45.5283876,9.1568202,zone9,social_facility
45.5280795,9.1567022,zone9,kindergarten
45.5027024,9.1664359,zone9,ice_cream
45.5039553,9.1634576,zone9,fast_food
45.5024732,9.1534137,zone9,restaurant
45.5115113,9.2093684,zone9,nightclub
45.5029369,9.1618014,zone9,restaurant
45.5054177,9.1621334,zone9,childcare
45.4936457,9.180522,zone9,restaurant
45.5013663,9.1623979,zone9,restaurant
45.4827121,9.194265,zone9,drinking_water
45.509903,9.2030234,zone9,vending_machine
45.4818748,9.1934494,zone9,bar
45.4836609,9.1888612,zone9,bicycle_parking
45.4836372,9.188849,zone9,bicycle_parking
45.497351,9.1784091,zone9,restaurant
45.5076025,9.1986216,zone9,ice_cream
45.5072786,9.198126,zone9,bar
45.5051383,9.197315,zone9,vending_machine
45.5067767,9.193032,zone9,fast_food
45.4854539,9.1822704,zone9,restaurant
45.5233509,9.2071476,zone9,restaurant
45.5093586,9.1993066,zone9,bicycle_parking
45.5093009,9.1992785,zone9,bicycle_parking
45.5096071,9.1991728,zone9,bench
45.509582,9.1991805,zone9,bench
45.5095566,9.1991881,zone9,bench
45.5096192,9.1992346,zone9,bench
45.5095877,9.1992438,zone9,bench
45.5095559,9.1992504,zone9,bench
45.5095322,9.1992367,zone9,bench
45.509753,9.1985623,zone9,parcel_locker
45.5163607,9.2087077,zone9,childcare
45.5159631,9.2122972,zone9,cafe
45.5178226,9.2110181,zone9,parking_entrance
45.5170684,9.2123923,zone9,bicycle_parking
45.5154142,9.2132726,zone9,restaurant
45.515177,9.2129578,zone9,fast_food
45.5160888,9.2087047,zone9,arts_centre
45.5145292,9.207623,zone9,dentist
45.5140897,9.2103032,zone9,waste_basket
